Name,ISIN,Symbol,Market,Currency,Open Price,High Price,low Price,last Price,last Trade MIC Time,Time Zone,Volume,Turnover,Closing Price,Closing Price DateTime,Industry
OTELLO CORPORATION,NO0010040611,OTEC,Oslo Børs,NOK,"11,,95","12,,00","11,,90","11,,90",26/06/2025 16:25,CET,198768.0,"2369379,,60","11,,90",26/06/2025,
OTOVO,NO0010809783,OTOVO,Oslo Børs,NOK,"1,,70","1,,796","1,,70","1,,76",26/06/2025 16:25,CET,124850.0,"220609,,54","1,,76",26/06/2025,
PANORO ENERGY,NO0010564701,PEN,Oslo Børs,NOK,"23,,25","23,,25","22,,60","22,,65",26/06/2025 16:25,CET,428417.0,"9761309,,15","22,,65",26/06/2025,"['Oil', 'Gas Exploration', 'Production']"
PARATUS ENERGY SER,BMG6904D1083,PLSV,Oslo Børs,NOK,"34,,40","34,,74","34,,18","34,,52",26/06/2025 16:25,CET,90249.0,"3115414,,18","34,,52",26/06/2025,
PARETO BANK,NO0010397581,PARB,Oslo Børs,NOK,"83,,00","83,,00","81,,70","81,,90",26/06/2025 16:26,CET,97088.0,"7968284,,30","81,,90",26/06/2025,['Diversified Banks']
PCI BIOTECH HOLD,NO0010405640,PCIB,Oslo Børs,NOK,"1,,695","1,,745","1,,585","1,,665",26/06/2025 12:20,CET,31357.0,"52777,,06","1,,665",26/06/2025,['Pharmaceuticals']
PETROLIA,CY0102630916,PSE,Oslo Børs,NOK,"3,,80","3,,80","3,,52","3,,80",26/06/2025 10:39,CET,12299.0,"46704,,79","3,,80",26/06/2025,"['Integrated Oil', 'Gas']"
PETRONOR E&P,NO0012942525,PNOR,Oslo Børs,NOK,"10,,94","11,,36","10,,80","11,,20",26/06/2025 16:25,CET,432472.0,"4814284,,76","11,,20",26/06/2025,
PEXIP HOLDING,NO0010840507,PEXIP,Oslo Børs,NOK,"58,,30","59,,60","58,,00","58,,90",26/06/2025 16:26,CET,119936.0,"7046596,,70","58,,90",26/06/2025,"['Software', 'Services']"
PHILLY SHIPYARD,NO0010395577,PHLY,Euronext Expand Oslo,NOK,"4,,23","4,,23","3,,93","3,,96",26/06/2025 16:25,CET,66083.0,"266985,,48","3,,96",26/06/2025,
PHOTOCURE,NO0010000045,PHO,Oslo Børs,NOK,"53,,40","54,,00","52,,70","53,,60",26/06/2025 16:25,CET,42328.0,"2258100,,30","53,,60",26/06/2025,['Pharmaceuticals']
PIONEER PROPERTY,NO0010735681,PPG,Euronext Expand Oslo,NOK,"100,,00","100,,00","99,,60","100,,00",26/06/2025 16:13,CET,9348.0,"934334,,80","100,,00",26/06/2025,
POLARIS MEDIA,NO0010466022,POL,Oslo Børs,NOK,"62,,50","62,,50","61,,50","62,,50",26/06/2025 16:25,CET,835.0,"51604,,00","62,,50",26/06/2025,['Publishing']
POLIGHT,NO0012535832,PLT,Oslo Børs,NOK,"3,,75","3,,795","3,,66","3,,73",26/06/2025 16:25,CET,130650.0,"486851,,60","3,,73",26/06/2025,"['Technology Hardware, Storage', 'Peripherals']"
PROSAFE,NO0010861990,PRS,Oslo Børs,NOK,"8,,37","8,,37","7,,68","7,,90",26/06/2025 16:16,CET,26203.0,"205100,,08","7,,90",26/06/2025,"['Oil', 'Gas Equipment', 'Services']"
PROTECTOR FORSIKRG,NO0010209331,PROT,Oslo Børs,NOK,"432,,00","433,,00","428,,00","428,,00",26/06/2025 16:25,CET,57126.0,"24552990,,50","428,,00",26/06/2025,
PROXIMAR SEAFOOD,NO0010893902,PROXI,Euronext Growth Oslo,NOK,"2,,42","2,,45","2,,38","2,,45",26/06/2025 15:50,CET,152510.0,"369725,,56","2,,45",26/06/2025,
PRYME,NL0015002E73,PRYME,Euronext Growth Oslo,NOK,"22,,00","23,,90","19,,10","21,,50",26/06/2025 16:17,CET,4498.0,"95226,,10","21,,50",26/06/2025,
PUBLIC PROPERTY IN,NO0013178616,PUBLI,Oslo Børs,NOK,"23,,65","24,,00","23,,55","23,,75",26/06/2025 16:25,CET,441092.0,"10506313,,55","23,,75",26/06/2025,
PYRUM INNOVATIONS,DE000A2G8ZX8,PYRUM,Euronext Growth Oslo,NOK,"333,,00","340,,00","327,,00","337,,00",26/06/2025 14:32,CET,1012.0,"343255,,00","337,,00",26/06/2025,
QUESTERRE ENERGY,CA74836K1003,QEC,Oslo Børs,NOK,"2,,21","2,,21","2,,15","2,,18",26/06/2025 16:25,CET,783030.0,"1710376,,80","2,,18",26/06/2025,"['Integrated Oil', 'Gas']"
RANA GRUBER,NO0010907389,RANA,Oslo Børs,NOK,"68,,20","68,,50","67,,70","67,,90",26/06/2025 16:29,CET,187358.0,"12757037,,00","67,,90",26/06/2025,
REACH SUBSEA,NO0003117202,REACH,Oslo Børs,NOK,"7,,40","7,,52","7,,35","7,,40",26/06/2025 16:26,CET,150112.0,"1115937,,29","7,,40",26/06/2025,"['Oil', 'Gas Equipment', 'Services']"
REC SILICON,NO0010112675,RECSI,Oslo Børs,NOK,"2,,66","2,,66","2,,144","2,,144",26/06/2025 16:25,CET,4555702.0,"10704609,,00","2,,144",26/06/2025,
REFUELS,NL0015001BF4,REFL,Euronext Growth Oslo,NOK,"16,,60","16,,60","16,,60","16,,60",26/06/2025 10:11,CET,451.0,"7486,,60","16,,60",26/06/2025,
RIVER TECH,MT0001710103,RIVER,Euronext Growth Oslo,NOK,"15,,40","15,,40","14,,10","15,,00",26/06/2025 16:25,CET,13061.0,"191068,,30","15,,00",26/06/2025,
ROGALAND SPAREBANK,NO0006001007,ROGS,Oslo Børs,NOK,"144,,38","145,,00","143,,50","145,,00",26/06/2025 16:17,CET,4981.0,"717765,,12","145,,00",26/06/2025,
ROMERIKE SPAREBK,NO0010808405,ROMER,Euronext Growth Oslo,NOK,"146,,98","147,,00","146,,98","147,,00",25/06/2025 16:18,CET,42.0,"6173,,26","147,,00",26/06/2025,
ROMREAL,BMG763301022,ROM,Euronext Expand Oslo,NOK,"2,,32","2,,32","2,,32","2,,32",23/06/2025 16:25,CET,223.0,"517,,36","2,,32",26/06/2025,
S.D. STANDARD ETC,CY0101550917,SDSD,Oslo Børs,NOK,"1,,825","1,,84","1,,825","1,,84",26/06/2025 16:26,CET,14728.0,"26900,,05","1,,84",26/06/2025,"['Oil', 'Gas Drilling']"
SAGA PURE,NO0010572589,SAGA,Oslo Børs,NOK,"1,,34","1,,345","1,,335","1,,345",26/06/2025 16:25,CET,165400.0,"221323,,55","1,,345",26/06/2025,
SALMAR,NO0010310956,SALM,Oslo Børs,NOK,"430,,80","432,,40","429,,00","430,,00",26/06/2025 16:26,CET,203308.0,"87447256,,40","430,,00",26/06/2025,"['Packaged Foods', 'Meats']"
SALMON EVOLUTION,NO0010892094,SALME,Oslo Børs,NOK,"6,,03","6,,04","5,,97","5,,97",26/06/2025 16:25,CET,364441.0,"2185689,,11","5,,97",26/06/2025,
SATS,NO0010863285,SATS,Oslo Børs,NOK,"36,,00","36,,55","35,,75","35,,80",26/06/2025 16:25,CET,452203.0,"16292649,,50","35,,80",26/06/2025,['Consumer Cyclical']
SCANA,NO0003053308,SCANA,Oslo Børs,NOK,"1,,52","1,,55","1,,52","1,,55",26/06/2025 16:25,CET,184985.0,"282912,,84","1,,55",26/06/2025,
SCATEC,NO0010715139,SCATC,Oslo Børs,NOK,"90,,00","94,,00","90,,00","91,,80",26/06/2025 16:25,CET,377645.0,"34909847,,85","91,,80",26/06/2025,['Renewable Electricity']
Sea1 Offshore,KYG812291253,SEA1,Oslo Børs,NOK,"25,,50","25,,50","24,,60","24,,85",26/06/2025 16:25,CET,214874.0,"5360315,,60","24,,85",26/06/2025,
SEACREST PETROLEO,BMG7947V2045,SEAPT,Euronext Expand Oslo,NOK,"0,,143","0,,148","0,,133","0,,144",26/06/2025 16:25,CET,6331735.0,"889804,,46","0,,144",26/06/2025,
SED ENERGY HOLDING,CY0101162119,ENH,Oslo Børs,NOK,"6,,66","6,,80","6,,60","6,,60",26/06/2025 16:25,CET,126538.0,"841517,,62","6,,60",26/06/2025,
SELVAAG BOLIG,NO0010612450,SBO,Oslo Børs,NOK,"34,,90","34,,95","34,,70","34,,80",26/06/2025 16:25,CET,7107.0,"247356,,55","34,,80",26/06/2025,['Homebuilding']
SENTIA,NO0013573014,SNTIA,Oslo Børs,NOK,"61,,60","63,,80","60,,74","63,,60",26/06/2025 16:25,CET,280841.0,"17362260,,02","63,,60",26/06/2025,
SHELF DRILLING,KYG236271055,SHLF,Oslo Børs,NOK,"7,,67","8,,04","7,,67","8,,00",26/06/2025 16:25,CET,591811.0,"4641648,,31","8,,00",26/06/2025,"['Oil', 'Gas Drilling']"
SHELF DRILLING NO,BMG236541170,SDNS,Euronext Growth Oslo,NOK,"28,,80","29,,30","28,,70","29,,00",10/10/2024 16:10,CET,2422.0,"70084,,30","21,,00",26/06/2025,
SKANDIA GREENPOWER,NO0010931207,SKAND,Euronext Growth Oslo,NOK,"1,,49","1,,55","1,,255","1,,55",26/06/2025 16:17,CET,153301.0,"233121,,55","1,,55",26/06/2025,
SKUE SPAREBANK,NO0006001809,SKUE,Oslo Børs,NOK,"346,,80","354,,80","340,,50","341,,00",26/06/2025 16:12,CET,2508.0,"863458,,20","341,,00",26/06/2025,['Regional Banks']
SMARTCRAFT,NO0011008971,SMCRT,Oslo Børs,NOK,"27,,50","27,,70","27,,10","27,,70",26/06/2025 16:25,CET,18079.0,"498816,,60","27,,70",26/06/2025,
SMARTOPTICS GROUP,NO0011012502,SMOP,Euronext Growth Oslo,NOK,"15,,45","15,,90","15,,10","15,,15",26/06/2025 16:25,CET,58510.0,"894916,,85","15,,15",26/06/2025,
SOFTOX SOLUTIONS,NO0010811961,SOFTX,Euronext Growth Oslo,NOK,"0,,0906","0,,0906","0,,0794","0,,0832",26/06/2025 16:25,CET,13036165.0,"1069676,,71","0,,0832",26/06/2025,
SOGN SPAREBANK,NO0006000603,SOGN,Oslo Børs,NOK,"285,,95","285,,95","280,,00","280,,00",26/06/2025 15:59,CET,510.0,"145680,,00","280,,00",26/06/2025,['Regional Banks']
SOILTECH,NO0010713571,STECH,Euronext Expand Oslo,NOK,"60,,00","64,,00","60,,00","64,,00",26/06/2025 16:07,CET,31768.0,"2002936,,40","64,,00",26/06/2025,
SOLSTAD MARITIME,NO0013135368,SOMA,Oslo Børs,NOK,"22,,84","23,,20","22,,305","23,,00",26/06/2025 16:42,CET,272469.0,"6227588,,99","23,,00",26/06/2025,
SOLSTAD OFFSHORE,NO0003080608,SOFF,Oslo Børs,NOK,"40,,00","41,,10","39,,80","40,,55",26/06/2025 17:13,CET,507418.0,"20109626,,98","40,,55",26/06/2025,"['Oil', 'Gas Equipment', 'Services']"
SPARBNK 68 GR NORD,NO0010887110,SB68,Euronext Growth Oslo,NOK,"182,,98","182,,98","182,,98","182,,98",26/06/2025 12:31,CET,1.0,"182,,98","182,,98",26/06/2025,
SPAREBANK 1 SMN,NO0006390301,MING,Oslo Børs,NOK,"189,,50","190,,94","189,,04","190,,40",26/06/2025 16:25,CET,60982.0,"11605949,,16","190,,40",26/06/2025,['Regional Banks']
SPAREBANK 1 SØR-N,NO0010631567,SB1NO,Oslo Børs,NOK,"180,,00","182,,40","180,,00","181,,20",26/06/2025 16:25,CET,141064.0,"25573647,,00","181,,20",26/06/2025,
SPAREBANKEN MØRE,NO0012483207,MORG,Oslo Børs,NOK,"104,,92","105,,20","104,,20","105,,20",26/06/2025 16:25,CET,13520.0,"1418077,,12","105,,20",26/06/2025,['Regional Banks']
SPAREBANKEN NORGE,NO0006000900,SBNOR,Oslo Børs,NOK,"157,,02","158,,74","156,,00","157,,52",26/06/2025 16:25,CET,163916.0,"25817438,,98","157,,52",26/06/2025,
SPAREBANKEN ØST,NO0006222009,SPOG,Oslo Børs,NOK,"77,,60","77,,90","75,,87","77,,90",26/06/2025 16:25,CET,9405.0,"720077,,04","77,,90",26/06/2025,['Regional Banks']
SPBK 1 NORDMØRE,NO0010691660,SNOR,Oslo Børs,NOK,"162,,98","164,,00","161,,00","161,,00",26/06/2025 16:25,CET,2519.0,"412676,,34","161,,00",26/06/2025,
SPBK 1 ØSTLANDET,NO0010751910,SPOL,Oslo Børs,NOK,"189,,90","191,,90","189,,88","190,,96",26/06/2025 16:25,CET,18800.0,"3588208,,36","190,,96",26/06/2025,['Regional Banks']
SPBK1 HELGELAND,NO0010029804,HELG,Oslo Børs,NOK,"176,,00","176,,00","174,,00","174,,00",26/06/2025 16:26,CET,558.0,"97287,,24","174,,00",26/06/2025,['Regional Banks']
SPBK1 NORD-NORGE,NO0006000801,NONG,Oslo Børs,NOK,"145,,00","145,,30","144,,06","144,,64",26/06/2025 16:25,CET,125308.0,"18123795,,60","144,,64",26/06/2025,['Regional Banks']
SPBK1 RINGERIKE,NO0006390400,RING,Oslo Børs,NOK,"384,,95","384,,95","382,,00","382,,00",26/06/2025 16:16,CET,51.0,"19629,,50","382,,00",26/06/2025,['Regional Banks']
SPBK1 ØSTFOLD AKE,NO0010285562,SOAG,Oslo Børs,NOK,"416,,70","416,,70","416,,65","416,,65",26/06/2025 11:43,CET,288.0,"119995,,45","416,,65",26/06/2025,['Regional Banks']
SPIR GROUP,NO0012548819,SPIR,Oslo Børs,NOK,"9,,30","9,,30","9,,14","9,,14",25/06/2025 16:25,CET,18898.0,"175367,,40","9,,14",26/06/2025,
SPOTLIO,NO0010781560,SPOT,Euronext Growth Oslo,NOK,"0,,191","0,,199","0,,19","0,,19",26/06/2025 14:32,CET,35391.0,"6923,,29","0,,19",26/06/2025,
STAINLESS TANKERS,NO0012780958,STST,Euronext Growth Oslo,NOK,"51,,80","51,,80","51,,00","51,,60",26/06/2025 16:25,CET,7197.0,"372445,,20","51,,60",26/06/2025,
STANDARD SUPPLY,NO0013384651,STSU,Euronext Growth Oslo,NOK,"34,,00","35,,80","31,,60","32,,40",26/06/2025 16:29,CET,164695.0,"5409165,,00","32,,40",26/06/2025,
STOLT-NIELSEN,BMG850801025,SNI,Oslo Børs,NOK,"266,,00","266,,00","263,,50","263,,50",26/06/2025 16:25,CET,55642.0,"14697827,,00","263,,50",26/06/2025,['Marine']
STOREBRAND,NO0003053605,STB,Oslo Børs,NOK,"139,,40","140,,10","138,,90","139,,50",26/06/2025 16:25,CET,506464.0,"70646160,,40","139,,50",26/06/2025,"['Life', 'Health Insurance']"
STRONGPOINT,NO0010098247,STRO,Oslo Børs,NOK,"10,,90","11,,25","10,,90","11,,00",26/06/2025 16:25,CET,58435.0,"643465,,30","11,,00",26/06/2025,
SUBSEA 7,LU0075646355,SUBC,Oslo Børs,NOK,"186,,20","187,,10","184,,10","185,,10",26/06/2025 16:25,CET,263305.0,"48792130,,70","185,,10",26/06/2025,"['Oil', 'Gas Exploration', 'Production']"
TECHSTEP,NO0012916131,TECH,Oslo Børs,NOK,"11,,60","12,,00","11,,60","12,,00",26/06/2025 16:25,CET,216346.0,"2543067,,70","12,,00",26/06/2025,
TEKNA HOLDING,NO0010951577,TEKNA,Oslo Børs,NOK,"5,,04","5,,04","5,,04","5,,04",26/06/2025 09:19,CET,360.0,"1814,,40","5,,04",26/06/2025,
TELENOR,NO0010063308,TEL,Oslo Børs,NOK,"155,,00","155,,50","152,,80","153,,20",26/06/2025 16:28,CET,1067897.0,"163859606,,90","153,,20",26/06/2025,['Integrated Telecommunication Services']
TGS,NO0003078800,TGS,Oslo Børs,NOK,"87,,45","88,,80","86,,60","87,,70",26/06/2025 16:25,CET,251916.0,"22127614,,70","87,,70",26/06/2025,"['Oil', 'Gas Equipment', 'Services']"
THE KINGFISH COMP,NL00150001S5,KING,Euronext Growth Oslo,NOK,"5,,80","6,,20","5,,80","6,,20",26/06/2025 09:00,CET,7953.0,"46401,,90","6,,20",26/06/2025,
THOR MEDICAL,NO0010597883,TRMED,Oslo Børs,NOK,"2,,50","2,,525","2,,435","2,,505",26/06/2025 16:25,CET,2012312.0,"4981454,,52","2,,505",26/06/2025,
TIETOEVRY,FI0009000277,TIETO,Oslo Børs,NOK,"189,,60","189,,80","188,,00","188,,00",26/06/2025 16:25,CET,1049.0,"198631,,30","188,,00",26/06/2025,
TINDE SPAREBANK,NO0010759988,TINDE,Euronext Growth Oslo,NOK,"126,,38","126,,40","126,,38","126,,40",25/06/2025 15:27,CET,3067.0,"387667,,14","126,,40",26/06/2025,
TOMRA SYSTEMS,NO0012470089,TOM,Oslo Børs,NOK,"169,,90","169,,90","142,,40","153,,00",26/06/2025 16:28,CET,2285461.0,"347300064,,70","153,,00",26/06/2025,"['Environmental', 'Facilities Services']"
TREASURE,NO0010763550,TRE,Oslo Børs,NOK,"29,,80","29,,80","28,,00","29,,50",26/06/2025 16:25,CET,30073.0,"865215,,40","29,,50",26/06/2025,['Marine']
TRØNDELAG SPBK,NO0010788268,TRSB,Oslo Børs,NOK,"116,,50","118,,00","116,,50","117,,98",26/06/2025 14:48,CET,581.0,"68365,,36","117,,98",26/06/2025,
TYSNES SPAREBANK,NO0010731615,TYSB,Euronext Growth Oslo,NOK,"136,,98","136,,98","136,,98","136,,98",26/06/2025 15:21,CET,40.0,"5479,,20","136,,98",26/06/2025,
VANTAGE DRILLING I,BMG9551V1081,VDI,Euronext Growth Oslo,NOK,"250,,00","250,,00","246,,00","250,,00",17/06/2025 14:20,CET,3.0,"746,,00","250,,00",26/06/2025,
VEIDEKKE,NO0005806802,VEI,Oslo Børs,NOK,"157,,80","157,,80","157,,00","157,,40",26/06/2025 16:25,CET,48666.0,"7663206,,80","157,,40",26/06/2025,"['Construction', 'Engineering']"
VEND SER. A,NO0003028904,VENDA,Oslo Børs,NOK,"348,,00","352,,00","346,,00","346,,80",26/06/2025 16:25,CET,57970.0,"20132972,,20","346,,80",26/06/2025,
VEND SER. B,NO0010736879,VENDB,Oslo Børs,NOK,"331,,00","335,,40","329,,60","330,,20",26/06/2025 16:25,CET,108108.0,"35719077,,00","330,,20",26/06/2025,
VENTURA OFFSHORE,BMG730931091,VTURA,Euronext Growth Oslo,NOK,"17,,75","17,,75","17,,40","17,,75",26/06/2025 16:25,CET,53401.0,"935020,,75","17,,75",26/06/2025,
VISTIN PHARMA,NO0010734122,VISTN,Oslo Børs,NOK,"24,,30","24,,90","24,,20","24,,20",26/06/2025 16:25,CET,5361.0,"133436,,40","24,,20",26/06/2025,
VOSS VEKSEL OGLAND,NO0003025009,VVL,Oslo Børs,NOK,"380,,00","380,,00","380,,00","380,,00",26/06/2025 14:59,CET,23.0,"8740,,00","380,,00",26/06/2025,['Regional Banks']
VOW,NO0010708068,VOW,Oslo Børs,NOK,"2,,54","2,,55","2,,42","2,,525",26/06/2025 16:25,CET,555499.0,"1392314,,46","2,,525",26/06/2025,
VOW GREEN METALS,NO0011037483,VGM,Euronext Growth Oslo,NOK,"0,,93","0,,948","0,,93","0,,938",26/06/2025 15:31,CET,28608.0,"26889,,55","0,,938",26/06/2025,
VÅR ENERGI,NO0011202772,VAR,Oslo Børs,NOK,"33,,10","33,,10","32,,56","32,,76",26/06/2025 16:25,CET,3353207.0,"109877807,,12","32,,76",26/06/2025,
WALLENIUS WILHELMS,NO0010571680,WAWI,Oslo Børs,NOK,"82,,35","83,,30","82,,10","82,,85",26/06/2025 16:26,CET,411756.0,"34096633,,25","82,,85",26/06/2025,
WEBSTEP,NO0010609662,WSTEP,Oslo Børs,NOK,"25,,20","25,,20","24,,60","25,,00",26/06/2025 16:15,CET,9999.0,"247647,,00","25,,00",26/06/2025,"['IT Consulting', 'Other Services']"
WESTERN BULK CHART,NO0010768096,WEST,Euronext Growth Oslo,NOK,"13,,00","13,,30","12,,80","12,,80",26/06/2025 15:12,CET,3253.0,"42146,,70","12,,80",26/06/2025,
WILH. WILHELMSEN A,NO0010571698,WWI,Oslo Børs,NOK,"440,,50","443,,50","440,,50","442,,50",26/06/2025 16:25,CET,7610.0,"3366374,,00","442,,50",26/06/2025,['Marine']
WILH. WILHELMSEN B,NO0010576010,WWIB,Oslo Børs,NOK,"421,,00","426,,50","420,,50","426,,00",26/06/2025 16:25,CET,1390.0,"590954,,00","426,,00",26/06/2025,['Marine']
XPLORA TECHNOLOGIE,NO0010895782,XPLRA,Euronext Growth Oslo,NOK,"41,,50","41,,50","39,,80","40,,10",26/06/2025 16:26,CET,21378.0,"869762,,50","40,,10",26/06/2025,
XXL,NO0013293142,XXL,Oslo Børs,NOK,"9,,85","9,,98","9,,85","9,,88",26/06/2025 16:25,CET,13627.0,"134499,,20","9,,88",26/06/2025,['Specialty Stores']
YARA INTERNATIONAL,NO0010208051,YAR,Oslo Børs,NOK,"376,,10","378,,60","363,,20","364,,60",26/06/2025 16:25,CET,1052706.0,"385676475,,80","364,,60",26/06/2025,"['Fertilizer', 'Agricultural Chemicals']"
ZALARIS,NO0010708910,ZAL,Oslo Børs,NOK,"77,,00","78,,00","76,,40","77,,60",26/06/2025 16:25,CET,12745.0,"982059,,60","77,,60",26/06/2025,"['Human Resource', 'Employment Services']"
ZAPTEC,NO0010713936,ZAP,Oslo Børs,NOK,"19,,90","20,,50","19,,46","20,,50",26/06/2025 16:29,CET,684569.0,"13814426,,02","20,,50",26/06/2025,
ZELLUNA,NO0013524942,ZLNA,Oslo Børs,NOK,"13,,00","13,,34","13,,00","13,,30",26/06/2025 16:12,CET,6087.0,"80122,,56","13,,30",26/06/2025,
ZENITH ENERGY,CA98936C8584,ZENA,Euronext Growth Oslo,NOK,"2,,04","2,,04","1,,94","1,,995",26/06/2025 16:25,CET,2439681.0,"4824667,,25","1,,995",26/06/2025,
